0.000000000000000000e+00,2.988841570045077223e+00,3.620289481732868353e+00,1.321219347938068722e+01,3.102709970529853649e+02,1.210000000000000000e+02,1.200000000000000000e+02,7.808200749880132019e-01,9.757775675123304682e-01,9.598204246575409160e-01,7.564534901951735435e+01,1.030000000000000000e+02,1.080000000000000000e+02
0.000000000000000000e+00,3.166880793058591159e+00,3.817970667342284408e+00,1.469445566198194264e+01,3.324846397591036862e+02,1.220000000000000000e+02,1.220000000000000000e+02,7.675467222447260873e-01,9.636757578683650127e-01,9.361602482894835209e-01,7.427315660635616723e+01,1.040000000000000000e+02,1.060000000000000000e+02
0.000000000000000000e+00,3.084369869330143565e+00,3.676634785581987419e+00,1.362665659934627627e+01,2.943465950892794467e+02,1.230000000000000000e+02,1.240000000000000000e+02,7.653131926060185997e-01,9.425982209231134057e-01,8.956566593623169759e-01,7.130250192619975280e+01,1.060000000000000000e+02,1.080000000000000000e+02
0.000000000000000000e+00,3.045840722446980564e+00,3.665027110787477227e+00,1.354074972057177817e+01,3.058975019034106708e+02,1.230000000000000000e+02,1.230000000000000000e+02,7.824132834778519952e-01,9.952730096370826507e-01,9.985568182581213703e-01,8.207657962226076620e+01,1.090000000000000000e+02,1.110000000000000000e+02
0.000000000000000000e+00,2.980701962812186689e+00,3.494108187036966129e+00,1.230725002290197168e+01,2.818082028522553060e+02,1.230000000000000000e+02,1.230000000000000000e+02,8.560842014538514455e-01,1.084040519166516559e+00,1.184620813704446274e+00,7.909699500933871263e+01,1.060000000000000000e+02,1.110000000000000000e+02
0.000000000000000000e+00,3.387106151038955293e+00,4.047015516172917771e+00,1.651041793159712157e+01,3.148770729667243700e+02,1.230000000000000000e+02,1.230000000000000000e+02,8.244851703546014488e-01,1.058186934724731021e+00,1.128789908086816896e+00,7.928871944032516694e+01,1.010000000000000000e+02,1.070000000000000000e+02
0.000000000000000000e+00,3.516345173170211780e+00,4.087467146834091736e+00,1.684212467383874312e+01,3.082518937214109087e+02,1.230000000000000000e+02,1.220000000000000000e+02,7.669269695310211299e-01,9.522259904255042651e-01,9.140467105260408065e-01,6.302069027234141174e+01,9.700000000000000000e+01,1.050000000000000000e+02
0.000000000000000000e+00,3.198978218341214319e+00,3.688003394779694410e+00,1.371105749990579703e+01,3.123379577339461548e+02,1.230000000000000000e+02,1.220000000000000000e+02,7.609026735901933680e-01,9.583294918623376235e-01,9.258018296100062328e-01,6.840738861136011906e+01,9.700000000000000000e+01,1.030000000000000000e+02
0.000000000000000000e+00,3.219091279497674041e+00,3.706900443626096386e+00,1.385192630943079628e+01,2.961269617043413973e+02,1.190000000000000000e+02,1.210000000000000000e+02,7.190448967059477337e-01,9.082165082651083576e-01,8.315093002875660888e-01,7.081279286953822805e+01,1.010000000000000000e+02,1.080000000000000000e+02
0.000000000000000000e+00,3.282380413484348836e+00,3.886623560103037445e+00,1.522766401002823322e+01,3.149933199558859087e+02,1.190000000000000000e+02,1.210000000000000000e+02,7.857622981013967500e-01,9.633182133873988695e-01,9.354657058910182954e-01,7.382962454237502925e+01,1.050000000000000000e+02,1.130000000000000000e+02
0.000000000000000000e+00,3.273329013422084266e+00,3.933593983434339414e+00,1.559794518801495222e+01,3.177758242530998700e+02,1.210000000000000000e+02,1.190000000000000000e+02,8.900855402938667726e-01,1.085685133912410505e+00,1.188217953627428214e+00,8.312945340397781990e+01,1.130000000000000000e+02,1.180000000000000000e+02
0.000000000000000000e+00,3.477513046720966283e+00,4.097128949521293251e+00,1.692184035182001978e+01,3.025841559354414585e+02,1.230000000000000000e+02,1.190000000000000000e+02,9.591125196060572566e-01,1.165284385599303807e+00,1.368838406574139910e+00,7.869443536869374611e+01,1.050000000000000000e+02,1.140000000000000000e+02
0.000000000000000000e+00,3.463596123001248639e+00,4.052027005976939655e+00,1.655133352536939384e+01,3.241765216827268432e+02,1.230000000000000000e+02,1.200000000000000000e+02,8.822927411365175665e-01,1.123707240390807494e+00,1.272901171478552307e+00,7.299577524319931854e+01,9.800000000000000000e+01,1.080000000000000000e+02
0.000000000000000000e+00,3.270187699417243188e+00,3.878748200890544950e+00,1.516601573176576601e+01,3.428810979786524626e+02,1.210000000000000000e+02,1.210000000000000000e+02,8.184857758928212323e-01,1.055402190284328245e+00,1.122856636347739245e+00,7.283589196125623744e+01,9.300000000000000000e+01,1.050000000000000000e+02
0.000000000000000000e+00,3.197832636078764335e+00,3.664954727111583210e+00,1.354021487074348862e+01,2.888175921359913900e+02,1.210000000000000000e+02,1.220000000000000000e+02,7.752225234072871451e-01,9.941991359399905415e-01,9.964031470804675106e-01,6.176845983918087768e+01,8.400000000000000000e+01,9.700000000000000000e+01
0.000000000000000000e+00,3.031450233206370193e+00,3.496752686046903147e+00,1.232588643888733060e+01,2.722252287903447154e+02,1.230000000000000000e+02,1.240000000000000000e+02,8.009422603608351565e-01,1.037408689911801574e+00,1.084895957565040536e+00,7.515050579939192232e+01,9.800000000000000000e+01,1.080000000000000000e+02
0.000000000000000000e+00,3.467472919667872855e+00,4.016955395553380548e+00,1.626605912284820121e+01,2.936634725301090043e+02,1.230000000000000000e+02,1.240000000000000000e+02,8.128991341201808885e-01,1.021454875135761053e+00,1.051784336631666372e+00,8.020509355201640744e+01,1.070000000000000000e+02,1.100000000000000000e+02
0.000000000000000000e+00,3.558692873063645568e+00,4.191737983328801320e+00,1.771236625088851824e+01,3.212082826985891302e+02,1.230000000000000000e+02,1.230000000000000000e+02,7.555106848106158957e-01,9.445891699736580494e-01,8.994442540640364969e-01,7.766956563749430131e+01,1.060000000000000000e+02,1.120000000000000000e+02
0.000000000000000000e+00,3.740181000594027694e+00,4.374525033331154944e+00,1.929079563229933925e+01,3.441532372779016100e+02,1.230000000000000000e+02,1.230000000000000000e+02,7.702934238524633548e-01,9.699091608251824148e-01,9.483102623514209073e-01,7.708652370217227201e+01,1.040000000000000000e+02,1.120000000000000000e+02
0.000000000000000000e+00,3.391421738795576957e+00,3.993510625010494586e+00,1.607674104039487162e+01,3.251284658889355228e+02,1.230000000000000000e+02,1.240000000000000000e+02,7.360005153555876367e-01,9.403395578624855755e-01,8.913694395977971308e-01,7.773622876496291667e+01,1.000000000000000000e+02,1.100000000000000000e+02
0.000000000000000000e+00,3.207176433823046846e+00,3.724263658066459648e+00,1.398199576088162033e+01,2.997239819217566605e+02,1.200000000000000000e+02,1.220000000000000000e+02,7.755076850739662797e-01,9.726153658659347778e-01,9.536095261275465695e-01,6.742754505855494074e+01,9.900000000000000000e+01,1.070000000000000000e+02
0.000000000000000000e+00,3.489322537897869836e+00,4.128361914287262735e+00,1.718081864449354157e+01,3.454371141366278835e+02,1.200000000000000000e+02,1.220000000000000000e+02,7.963308341395473056e-01,9.888036336067655974e-01,9.856175663648616414e-01,6.881631427172780491e+01,1.030000000000000000e+02,1.100000000000000000e+02
0.000000000000000000e+00,3.592528149849779862e+00,4.239876281599358698e+00,1.812152306781129241e+01,3.649786374101927890e+02,1.220000000000000000e+02,1.220000000000000000e+02,7.762669729500868421e-01,9.773613312091909977e-01,9.629386811925423340e-01,7.384225655423992407e+01,1.120000000000000000e+02,1.150000000000000000e+02
0.000000000000000000e+00,3.359216935053589648e+00,4.033733502765288748e+00,1.640222376142250837e+01,3.667138884384339121e+02,1.220000000000000000e+02,1.230000000000000000e+02,8.091976674660197322e-01,1.021575531467619147e+00,1.052032829126359426e+00,8.160105502885238593e+01,1.120000000000000000e+02,1.160000000000000000e+02
0.000000000000000000e+00,3.541346279701150568e+00,4.406324468541553685e+00,1.957227351014919847e+01,3.961956870436946474e+02,1.220000000000000000e+02,1.220000000000000000e+02,9.140042768953114960e-01,1.116460940688335235e+00,1.256537330728510815e+00,7.971032217815177034e+01,1.020000000000000000e+02,1.100000000000000000e+02
0.000000000000000000e+00,3.185019921212861593e+00,4.018391318714082061e+00,1.627769031281925294e+01,3.312443334860395225e+02,1.220000000000000000e+02,1.220000000000000000e+02,8.569408952655733769e-01,1.046606150942743785e+00,1.104218180636275415e+00,7.333332370295453018e+01,9.300000000000000000e+01,1.060000000000000000e+02
0.000000000000000000e+00,3.371641785899265553e+00,4.208565433424965363e+00,1.785486190264058948e+01,3.641153675658269435e+02,1.230000000000000000e+02,1.220000000000000000e+02,7.961939283624034358e-01,9.761446655944489015e-01,9.605427501698572401e-01,6.806151492064279296e+01,9.500000000000000000e+01,1.070000000000000000e+02
0.000000000000000000e+00,3.479602185868434727e+00,4.161524487649961301e+00,1.745794965857890446e+01,3.465072022053090564e+02,1.230000000000000000e+02,1.220000000000000000e+02,7.076019705179659169e-01,8.487854839109501004e-01,7.262467718729291866e-01,6.942512661738953739e+01,1.060000000000000000e+02,1.150000000000000000e+02
0.000000000000000000e+00,2.911649171457569185e+00,3.480195147167771452e+00,1.220943373222792872e+01,2.726027432644562509e+02,1.230000000000000000e+02,1.240000000000000000e+02,7.207227710491884709e-01,8.826252000841098289e-01,7.853097215962852040e-01,7.051544866592398364e+01,1.040000000000000000e+02,1.100000000000000000e+02
0.000000000000000000e+00,2.871178074480468911e+00,3.369371772240830065e+00,1.144421989876341961e+01,2.840850405984625695e+02,1.230000000000000000e+02,1.240000000000000000e+02,7.111187537507215328e-01,8.763073076544899420e-01,7.741073562990533619e-01,6.765187438170553946e+01,1.020000000000000000e+02,1.120000000000000000e+02
0.000000000000000000e+00,3.042964179764433119e+00,3.628695786057711370e+00,1.327362208442841940e+01,3.111811012887890229e+02,1.230000000000000000e+02,1.240000000000000000e+02,7.342234317305372793e-01,8.786298451505460960e-01,7.782161338601538692e-01,5.899313335926592572e+01,1.030000000000000000e+02,1.140000000000000000e+02
0.000000000000000000e+00,3.224580854324651469e+00,3.773572957873446043e+00,1.435469039152595450e+01,2.935780248511218247e+02,1.220000000000000000e+02,1.210000000000000000e+02,7.304340639812703095e-01,9.114557550357490490e-01,8.374512030118823613e-01,7.179048300628492996e+01,1.070000000000000000e+02,1.130000000000000000e+02
0.000000000000000000e+00,3.320826288248872160e+00,3.799586387235362128e+00,1.455328297788737046e+01,2.756080588990845968e+02,1.200000000000000000e+02,1.200000000000000000e+02,7.262804748973746838e-01,9.164462149739842634e-01,8.466468396574013955e-01,7.336310024566941479e+01,1.040000000000000000e+02,1.090000000000000000e+02
0.000000000000000000e+00,3.225361574769630923e+00,3.804706319779527224e+00,1.459253042315551774e+01,2.953152271462437852e+02,1.190000000000000000e+02,1.180000000000000000e+02,6.994001068321846759e-01,8.856981885512141828e-01,7.907875818577642102e-01,6.629796855630189611e+01,1.010000000000000000e+02,1.060000000000000000e+02
0.000000000000000000e+00,3.068162947348020086e+00,3.664943260598069408e+00,1.354013014455968467e+01,3.098841461439102432e+02,1.220000000000000000e+02,1.190000000000000000e+02,6.909426093793626933e-01,8.558485220780580605e-01,7.383837628459639646e-01,6.053446711124749413e+01,1.000000000000000000e+02,1.060000000000000000e+02
0.000000000000000000e+00,3.120229116588763674e+00,3.748280703095057120e+00,1.416291152136570020e+01,3.134642408096657391e+02,1.230000000000000000e+02,1.200000000000000000e+02,6.940417441598629722e-01,8.640192269657908097e-01,7.525496215388736143e-01,6.418878141404064763e+01,9.700000000000000000e+01,1.030000000000000000e+02
0.000000000000000000e+00,3.202825075822453460e+00,3.895545895349130650e+00,1.529765909553574410e+01,3.146683518939831288e+02,1.230000000000000000e+02,1.220000000000000000e+02,6.871145822137370018e-01,8.810840391106878888e-01,7.825696411044397172e-01,7.501588068210446636e+01,9.400000000000000000e+01,1.030000000000000000e+02
0.000000000000000000e+00,3.255069456438794528e+00,4.054797505970794802e+00,1.657397461131752081e+01,3.503346188880811951e+02,1.230000000000000000e+02,1.230000000000000000e+02,7.127388018509726031e-01,9.100429264132267049e-01,8.348569837850298159e-01,8.220892538586743115e+01,1.040000000000000000e+02,1.110000000000000000e+02
0.000000000000000000e+00,3.269984132741310834e+00,3.999403562056092820e+00,1.612422263325298744e+01,3.564947262734074798e+02,1.230000000000000000e+02,1.220000000000000000e+02,7.302839677041000899e-01,8.969427526640747494e-01,8.109942556014188009e-01,6.499893256853349044e+01,1.000000000000000000e+02,1.100000000000000000e+02
0.000000000000000000e+00,3.156256171059384386e+00,3.759428439714006309e+00,1.424728043682508627e+01,3.353537620317864025e+02,1.230000000000000000e+02,1.220000000000000000e+02,6.846375666443846875e-01,8.571777444229502496e-01,7.406791184818715124e-01,6.524186736103371231e+01,1.060000000000000000e+02,1.090000000000000000e+02
0.000000000000000000e+00,3.214654325640851518e+00,3.824339203435411783e+00,1.474351849085987709e+01,3.226578074452035025e+02,1.230000000000000000e+02,1.220000000000000000e+02,6.633224434186709706e-01,8.364302330118026374e-01,7.052575954598574448e-01,6.740445821245666025e+01,1.120000000000000000e+02,1.090000000000000000e+02
0.000000000000000000e+00,3.192956334287029740e+00,3.815688688724470090e+00,1.467689533191518869e+01,3.505893210106364677e+02,1.230000000000000000e+02,1.220000000000000000e+02,6.675520896601887522e-01,8.315259119885213268e-01,6.970114337785706660e-01,6.814869565887899228e+01,1.030000000000000000e+02,1.050000000000000000e+02
0.000000000000000000e+00,3.140297967333530504e+00,3.770612006095595881e+00,1.433217227874219013e+01,3.495702051908467638e+02,1.230000000000000000e+02,1.230000000000000000e+02,8.124160056200773194e-01,9.867313599046710904e-01,9.814907022372193479e-01,7.996673811600223303e+01,1.060000000000000000e+02,1.130000000000000000e+02
0.000000000000000000e+00,3.150701060385623808e+00,3.757148798698318526e+00,1.423000715278247696e+01,3.305803492586607604e+02,1.230000000000000000e+02,1.230000000000000000e+02,8.211056802151688316e-01,1.005610200222998074e+00,1.019407131847316572e+00,7.975877297636932894e+01,1.050000000000000000e+02,1.120000000000000000e+02
0.000000000000000000e+00,2.966728021928646708e+00,3.504134799726065452e+00,1.237798457122100260e+01,3.037039886356016041e+02,1.230000000000000000e+02,1.220000000000000000e+02,8.135628731298281124e-01,9.882311197090711818e-01,9.844765584288756033e-01,7.250874716036028644e+01,1.110000000000000000e+02,1.130000000000000000e+02
0.000000000000000000e+00,3.030399454496333078e+00,3.621377637100577473e+00,1.322013708718968061e+01,3.140018013449845284e+02,1.230000000000000000e+02,1.230000000000000000e+02,7.271509007606756780e-01,8.972801533072517488e-01,8.116045095958520639e-01,6.567842126887370569e+01,1.090000000000000000e+02,1.110000000000000000e+02
0.000000000000000000e+00,3.355399930752923865e+00,4.328730965069558678e+00,1.888902395962906766e+01,3.585029829373381176e+02,1.230000000000000000e+02,1.230000000000000000e+02,7.124206340055370124e-01,9.123671189361528544e-01,8.391267739071129883e-01,6.561257832480039554e+01,1.090000000000000000e+02,1.120000000000000000e+02
0.000000000000000000e+00,3.411601739218545593e+00,4.361420206935294530e+00,1.917538933615273322e+01,3.410168466514510328e+02,1.210000000000000000e+02,1.220000000000000000e+02,7.008374816687912290e-01,9.057003001061991743e-01,8.269083000125597716e-01,7.062093519968166788e+01,1.060000000000000000e+02,1.140000000000000000e+02
0.000000000000000000e+00,3.085429110218315785e+00,3.711261081696151098e+00,1.388453509729081148e+01,2.966931302944861386e+02,1.210000000000000000e+02,1.210000000000000000e+02,7.398973932604071546e-01,9.341730109398479476e-01,8.797169499681665172e-01,7.791854843568067679e+01,1.040000000000000000e+02,1.110000000000000000e+02
0.000000000000000000e+00,3.356164650092602120e+00,4.044678524255115981e+00,1.649135520622030526e+01,3.332210934690560862e+02,1.210000000000000000e+02,1.220000000000000000e+02,7.902881273041180155e-01,9.576717190027619342e-01,9.245313723565574682e-01,7.001903786364539428e+01,1.030000000000000000e+02,1.110000000000000000e+02
0.000000000000000000e+00,3.516949545891001172e+00,4.264118594106792948e+00,1.832934212157993059e+01,3.671035219808549641e+02,1.230000000000000000e+02,1.230000000000000000e+02,8.189115531872366294e-01,1.003296793376226237e+00,1.014722233466752055e+00,7.127700499129635148e+01,9.800000000000000000e+01,1.100000000000000000e+02
0.000000000000000000e+00,3.044291296528132573e+00,3.699492922995604172e+00,1.379662085412757833e+01,3.179463214212295838e+02,1.230000000000000000e+02,1.230000000000000000e+02,8.077812107264507047e-01,1.039257006023420304e+00,1.088765246541092191e+00,7.456123897479655227e+01,1.050000000000000000e+02,1.140000000000000000e+02
0.000000000000000000e+00,3.160299341611429114e+00,3.788085866168950488e+00,1.446531706599694367e+01,3.081567394041989587e+02,1.210000000000000000e+02,1.200000000000000000e+02,7.500560757164490555e-01,9.735932700647603744e-01,9.555280801566465865e-01,6.994491540756847314e+01,1.120000000000000000e+02,1.120000000000000000e+02
0.000000000000000000e+00,3.029795256593593944e+00,3.595252249797619370e+00,1.303007937467222099e+01,2.767669832723064474e+02,1.200000000000000000e+02,1.210000000000000000e+02,7.649594775936402469e-01,9.686658560406694596e-01,9.458805853417369125e-01,6.299398832155824834e+01,1.020000000000000000e+02,1.050000000000000000e+02
0.000000000000000000e+00,3.025095498845160158e+00,3.536045171359630146e+00,1.260445106239491331e+01,2.903923496021884603e+02,1.200000000000000000e+02,1.210000000000000000e+02,6.366483103060963655e-01,8.129381488515320386e-01,6.661980180021731535e-01,5.089213974136147556e+01,9.500000000000000000e+01,1.020000000000000000e+02
0.000000000000000000e+00,3.098877135776192393e+00,3.744696032537251806e+00,1.413583505655265604e+01,3.565951921067820649e+02,1.230000000000000000e+02,1.240000000000000000e+02,6.586773888975093749e-01,8.287795502593491292e-01,6.924148618226704244e-01,5.739048949879730799e+01,9.700000000000000000e+01,1.050000000000000000e+02
